user_id,unsubscribe_date,reason
U04590,2025-06-17T02:31:40,emails demais
U03819,2025-07-04T08:10:28,outro motivo
U01480,2025-04-12T09:00:16,outro motivo
U01936,2024-04-11T20:03:38,irrelevante
U00346,2024-09-14T22:00:58,emails demais
U03688,2025-01-15T17:47:45,irrelevante
U04443,2023-12-14T18:02:14,não lembro de me cadastrar
U00875,2025-07-04T07:26:56,emails demais
U02199,2025-02-16T06:04:54,não lembro de me cadastrar
U01691,2024-12-21T12:40:28,irrelevante
U00037,2025-06-30T05:59:22,não lembro de me cadastrar
U01733,2025-05-17T22:39:50,outro motivo
U00134,2024-01-11T06:03:31,irrelevante
U04027,2024-10-28T14:03:37,irrelevante
U03170,2025-06-11T06:10:37,não lembro de me cadastrar
U00978,2025-06-10T16:37:44,outro motivo
U04193,2023-10-29T11:19:47,não lembro de me cadastrar
U04862,2025-06-08T02:38:07,irrelevante
U02131,2024-08-28T10:33:20,irrelevante
U00268,2025-02-05T21:46:57,outro motivo
U04088,2024-08-20T18:45:17,outro motivo
U03085,2025-06-29T01:56:06,não lembro de me cadastrar
U00949,2024-08-08T03:27:32,emails demais
U01978,2025-04-12T19:33:24,não lembro de me cadastrar
U04406,2025-06-29T16:35:46,não lembro de me cadastrar
U00568,2023-12-01T04:02:08,irrelevante
U00855,2025-04-29T08:42:48,emails demais
U04847,2024-11-24T04:34:55,não lembro de me cadastrar
U00202,2024-11-02T00:39:15,emails demais
U04318,2025-06-15T03:12:56,outro motivo
U00331,2025-02-08T01:58:06,outro motivo
U04542,2024-12-26T12:31:38,não lembro de me cadastrar
U02497,2025-02-04T14:28:22,outro motivo
U02137,2024-12-04T04:22:31,outro motivo
U01833,2024-12-26T04:33:23,emails demais
U00165,2025-06-06T16:24:20,emails demais
U00600,2024-12-02T23:56:49,emails demais
U04568,2025-04-22T17:36:05,emails demais
U04114,2025-06-02T17:16:15,não lembro de me cadastrar
U00878,2025-04-22T01:39:21,irrelevante
U02755,2025-02-21T05:49:29,emails demais
U03174,2023-09-26T18:00:42,não lembro de me cadastrar
U00230,2024-12-09T01:06:00,outro motivo
U04115,2025-01-25T13:01:39,não lembro de me cadastrar
U03188,2025-06-30T23:18:18,não lembro de me cadastrar
U02346,2025-01-04T21:27:41,emails demais
U03457,2024-06-19T02:23:35,irrelevante
U03553,2025-05-07T23:50:36,emails demais
U02316,2025-05-18T20:07:42,outro motivo
U00804,2025-06-21T00:19:38,emails demais
U00404,2025-05-13T12:50:10,não lembro de me cadastrar
U00791,2024-09-13T03:33:04,irrelevante
U00355,2025-02-28T17:17:48,outro motivo
U00742,2024-12-29T12:22:52,emails demais
U04382,2025-04-03T09:40:14,emails demais
U00647,2025-06-11T14:19:47,irrelevante
U02401,2025-04-25T09:53:19,não lembro de me cadastrar
U02186,2025-03-19T03:13:54,outro motivo
U01378,2025-06-02T06:48:22,não lembro de me cadastrar
U00777,2025-06-25T07:45:26,irrelevante
U01768,2025-02-05T05:01:14,não lembro de me cadastrar
U00336,2025-07-02T21:19:41,outro motivo
U04955,2024-05-12T23:59:02,irrelevante
U01565,2025-06-30T12:30:12,emails demais
U00752,2024-07-04T05:48:06,outro motivo
U02160,2025-05-09T21:30:01,outro motivo
U02241,2025-05-30T14:45:18,emails demais
U03623,2024-01-15T04:10:05,outro motivo
U01248,2024-10-07T05:36:35,outro motivo
U02917,2025-04-06T09:08:40,não lembro de me cadastrar
U00110,2024-11-09T08:55:08,emails demais
U03446,2025-05-01T02:53:12,não lembro de me cadastrar
U01297,2024-05-10T16:13:38,irrelevante
U03979,2024-10-29T18:06:38,emails demais
U00555,2025-02-07T12:23:15,não lembro de me cadastrar
U01061,2025-03-20T16:10:01,outro motivo
U03238,2024-07-20T12:54:07,emails demais
U00576,2025-02-20T03:21:56,não lembro de me cadastrar
U00884,2024-06-25T13:09:22,irrelevante
U00698,2025-03-28T09:14:38,outro motivo
U03501,2025-04-12T05:54:39,emails demais
U01423,2025-07-01T11:53:12,outro motivo
U02022,2025-05-03T12:54:28,não lembro de me cadastrar
U00440,2023-12-12T00:44:15,não lembro de me cadastrar
U04703,2025-06-19T13:51:27,emails demais
U01467,2024-12-29T03:03:56,emails demais
U03640,2024-03-01T10:52:31,irrelevante
U02052,2023-07-19T15:06:10,emails demais
U03669,2025-01-30T20:29:46,emails demais
U03093,2024-06-29T19:04:19,outro motivo
U03652,2025-01-01T04:32:35,não lembro de me cadastrar
U03478,2024-10-11T11:41:25,não lembro de me cadastrar
U02170,2025-03-09T03:39:12,outro motivo
U02457,2025-05-27T07:49:56,outro motivo
U00411,2025-03-30T16:47:18,não lembro de me cadastrar
U04171,2025-05-24T09:16:45,outro motivo
U04294,2025-06-10T23:28:23,emails demais
U02128,2024-06-13T16:16:30,não lembro de me cadastrar
U00084,2024-08-08T05:24:11,outro motivo
U00999,2025-02-28T23:42:47,outro motivo
U03497,2025-01-22T16:44:45,emails demais
U01687,2024-10-04T03:17:09,não lembro de me cadastrar
U02165,2024-07-09T07:10:35,outro motivo
U02970,2024-09-25T21:35:38,emails demais
U02100,2024-09-20T08:05:44,irrelevante
U02055,2024-02-11T11:22:37,irrelevante
U00357,2025-02-26T09:28:12,irrelevante
U04491,2024-06-20T18:30:12,emails demais
U01724,2025-05-23T15:06:40,não lembro de me cadastrar
U01474,2025-01-19T06:29:15,irrelevante
U02028,2025-06-01T08:58:15,emails demais
U00655,2024-07-22T21:46:15,outro motivo
U00830,2024-07-05T07:46:01,não lembro de me cadastrar
U02689,2024-11-10T05:15:35,irrelevante
U02773,2024-07-12T02:30:21,irrelevante
U04705,2024-06-30T11:12:51,irrelevante
U04490,2024-08-08T14:46:17,emails demais
U04130,2025-02-12T23:47:33,outro motivo
U00591,2025-05-17T07:43:58,outro motivo
U01549,2024-06-12T21:23:57,outro motivo
U03932,2025-04-02T14:09:57,não lembro de me cadastrar
U04242,2024-12-18T04:50:25,irrelevante
U00438,2025-05-27T20:24:31,emails demais
U00844,2025-03-14T07:01:21,irrelevante
U03081,2025-06-03T01:40:10,não lembro de me cadastrar
U03738,2025-05-29T04:17:55,outro motivo
U04736,2024-11-05T13:17:53,emails demais
U02359,2024-09-15T12:12:50,irrelevante
U04147,2025-03-15T04:42:53,outro motivo
U01840,2024-09-05T22:07:52,não lembro de me cadastrar
U01944,2024-06-26T06:58:41,emails demais
U01883,2023-12-12T07:37:29,emails demais
U02242,2024-11-16T08:47:51,outro motivo
U00476,2025-04-15T04:20:41,não lembro de me cadastrar
U04190,2025-03-11T10:44:15,outro motivo
U00338,2025-05-08T01:40:08,irrelevante
U03136,2025-05-14T00:24:57,outro motivo
U04188,2025-06-13T02:36:43,não lembro de me cadastrar
U04462,2025-04-27T13:08:03,irrelevante
U04006,2024-11-29T06:46:17,emails demais
U01813,2024-11-03T23:38:14,outro motivo
U02806,2025-06-07T19:58:21,outro motivo
U02325,2024-08-03T00:07:36,irrelevante
U03350,2024-09-10T21:25:04,não lembro de me cadastrar
U03001,2024-09-28T14:49:45,emails demais
U00228,2024-12-23T07:55:54,outro motivo
U00347,2025-06-20T23:09:00,outro motivo
U00987,2025-02-21T21:33:17,não lembro de me cadastrar
U00964,2024-09-14T18:30:54,irrelevante
U04903,2024-03-18T16:52:09,irrelevante
U01794,2024-02-10T14:32:12,irrelevante
U03199,2025-06-28T22:46:39,emails demais
U00262,2025-06-07T03:37:29,irrelevante
U02042,2024-12-02T12:51:43,irrelevante
U04537,2025-06-20T11:09:26,irrelevante
U02612,2024-09-11T13:06:48,não lembro de me cadastrar
U03508,2024-02-03T18:00:17,outro motivo
U02026,2025-04-24T12:45:21,irrelevante
U01382,2024-07-01T22:42:27,emails demais
U04761,2025-05-20T04:46:12,outro motivo
U03332,2024-06-05T15:49:50,não lembro de me cadastrar
U03964,2024-04-04T14:44:15,não lembro de me cadastrar
U03891,2025-03-30T22:36:14,outro motivo
U00938,2025-06-17T05:38:21,emails demais
U00952,2024-10-31T05:39:14,outro motivo
U03974,2023-11-07T05:24:43,irrelevante
U01812,2024-12-08T00:16:43,emails demais
U03103,2024-09-13T18:47:00,outro motivo
U00322,2024-07-18T13:44:12,emails demais
U04891,2025-05-27T03:05:55,outro motivo
U03609,2024-11-24T06:14:14,irrelevante
U01835,2025-06-09T00:22:24,irrelevante
U02053,2025-04-02T08:53:32,emails demais
U04624,2024-12-30T03:45:51,emails demais
U02871,2025-06-17T23:39:54,irrelevante
U02435,2024-06-23T13:46:59,irrelevante
U02493,2025-03-19T19:44:12,irrelevante
U00323,2025-04-29T14:17:43,não lembro de me cadastrar
U01537,2024-03-08T02:34:09,irrelevante
U00653,2025-05-21T01:44:39,irrelevante
U02384,2025-05-21T14:25:08,outro motivo
U03048,2025-07-02T14:35:05,irrelevante
U02495,2025-05-05T02:50:37,emails demais
U01106,2024-08-11T21:36:24,irrelevante
U04167,2024-09-18T11:36:39,irrelevante
U02462,2025-06-13T17:17:29,irrelevante
U00308,2025-04-05T11:00:13,irrelevante
U01606,2025-02-14T12:55:00,emails demais
U02453,2024-09-19T05:19:49,não lembro de me cadastrar
U01363,2024-09-07T03:23:43,não lembro de me cadastrar
U00645,2025-02-26T14:37:35,emails demais
U02130,2025-03-18T11:10:31,irrelevante
U03023,2025-05-18T17:10:43,não lembro de me cadastrar
U03432,2025-05-07T13:37:45,não lembro de me cadastrar
U01994,2025-05-18T01:01:37,outro motivo
U03072,2025-04-01T14:09:42,não lembro de me cadastrar
U00970,2025-02-27T10:59:26,não lembro de me cadastrar
U01329,2025-02-01T23:21:44,outro motivo
U01530,2024-12-30T18:00:41,outro motivo
U04154,2025-01-23T14:52:06,irrelevante
U03288,2024-02-08T12:56:52,irrelevante
U04075,2025-07-01T14:47:50,irrelevante
U04846,2025-05-20T18:24:00,outro motivo
U03710,2025-02-26T13:45:57,outro motivo
U04734,2025-03-14T17:40:49,emails demais
U04918,2024-11-06T04:14:14,irrelevante
U01590,2025-03-19T10:37:11,não lembro de me cadastrar
U04165,2023-08-26T07:12:20,emails demais
U00953,2024-12-27T03:04:05,não lembro de me cadastrar
U02836,2025-03-05T21:11:55,não lembro de me cadastrar
U00351,2024-10-15T19:00:05,não lembro de me cadastrar
U00144,2025-05-24T07:47:36,irrelevante
U00479,2025-05-26T03:54:53,irrelevante
U01710,2024-11-16T21:51:23,não lembro de me cadastrar
U03633,2025-01-19T02:54:20,irrelevante
U01781,2025-02-09T16:55:24,irrelevante
U00558,2025-04-01T11:34:17,irrelevante
U01950,2025-05-22T22:29:56,irrelevante
U01196,2025-04-27T05:38:36,outro motivo
U01571,2025-04-23T19:15:33,outro motivo
U00329,2024-12-26T16:58:03,emails demais
U03169,2025-05-10T09:00:33,emails demais
U03794,2025-03-09T11:57:10,irrelevante
U01775,2025-06-21T19:46:05,outro motivo
U01684,2025-03-20T03:47:29,emails demais
U00583,2025-02-07T15:34:28,não lembro de me cadastrar
U04594,2025-02-10T16:29:01,irrelevante
U00973,2024-12-09T11:56:42,outro motivo
U01469,2024-06-22T23:28:17,emails demais
U00831,2024-12-14T09:32:28,não lembro de me cadastrar
U00912,2025-05-04T00:48:59,emails demais
U02938,2024-12-29T04:21:44,não lembro de me cadastrar
U03540,2024-02-19T05:47:45,outro motivo
U04868,2024-06-08T12:41:27,irrelevante
U04696,2024-05-28T03:04:25,não lembro de me cadastrar
U00825,2023-11-02T21:30:06,emails demais
U02817,2024-07-15T03:12:47,outro motivo
U03909,2025-06-23T02:24:46,não lembro de me cadastrar
U04297,2024-11-09T06:08:03,não lembro de me cadastrar
U04574,2025-06-26T22:58:48,outro motivo
U04519,2025-03-25T13:34:15,irrelevante
U04939,2025-01-24T18:22:40,emails demais
U00316,2024-09-17T01:52:23,não lembro de me cadastrar
U02166,2024-06-28T16:13:59,outro motivo
U00115,2025-05-04T03:38:04,irrelevante
U01756,2025-02-13T18:19:31,não lembro de me cadastrar
U00031,2025-01-17T22:43:54,outro motivo
U02276,2023-12-06T13:49:43,emails demais
U03877,2025-06-26T11:58:47,outro motivo
U00389,2024-10-21T14:08:36,não lembro de me cadastrar
U04058,2024-10-11T06:17:38,outro motivo
U00029,2025-01-22T16:45:16,irrelevante
U04274,2025-07-04T04:56:13,irrelevante
U04789,2024-10-26T10:57:55,emails demais
U01121,2025-06-27T16:52:18,emails demais
U02728,2024-05-24T23:38:59,irrelevante
U03270,2024-08-27T15:06:30,outro motivo
U03269,2024-10-08T17:25:48,não lembro de me cadastrar
U02984,2025-04-05T02:47:33,não lembro de me cadastrar
U04922,2025-01-29T16:48:15,irrelevante
U01476,2024-08-19T07:24:48,emails demais
U03712,2024-09-09T01:35:47,emails demais
U02830,2024-06-02T02:57:51,não lembro de me cadastrar
U04914,2025-01-24T05:06:25,outro motivo
U01666,2025-05-11T06:45:48,emails demais
U02602,2025-06-19T20:31:21,emails demais
U00723,2025-04-19T20:10:29,não lembro de me cadastrar
U02926,2025-03-14T18:51:57,irrelevante
U01249,2024-12-16T16:45:30,irrelevante
U00100,2024-05-06T06:32:25,emails demais
U04128,2025-05-17T21:00:24,irrelevante
U03716,2025-06-12T02:41:39,irrelevante
U00770,2025-06-02T13:13:18,outro motivo
U03229,2025-03-15T01:55:39,emails demais
U00171,2025-05-06T17:17:29,outro motivo
U02571,2023-10-17T10:24:39,irrelevante
U04236,2024-12-04T06:33:39,não lembro de me cadastrar
U00072,2024-10-29T12:45:59,não lembro de me cadastrar
U04551,2025-02-12T12:30:06,irrelevante
U04327,2025-06-10T17:38:54,irrelevante
U03919,2025-01-16T16:38:47,irrelevante
U00786,2025-05-23T00:33:14,irrelevante
U00631,2025-01-16T13:04:20,irrelevante
U04334,2024-07-21T00:13:54,não lembro de me cadastrar
U03749,2025-04-27T12:41:58,irrelevante
U01783,2025-04-30T20:52:34,outro motivo
U04117,2025-06-04T07:16:02,emails demais
U03143,2025-05-26T08:37:53,outro motivo
U03438,2025-03-11T14:14:19,emails demais
U01181,2024-11-13T05:38:03,emails demais
U03015,2024-08-04T08:48:43,não lembro de me cadastrar
U00335,2024-12-28T14:33:06,irrelevante
U01648,2025-03-12T09:42:01,irrelevante
U04093,2024-09-20T18:17:40,emails demais
U01670,2024-08-13T15:26:52,emails demais
U03119,2025-04-28T10:50:07,não lembro de me cadastrar
U04410,2025-05-29T01:41:49,não lembro de me cadastrar
U00260,2025-01-16T01:39:58,outro motivo
U03200,2025-04-06T08:26:32,irrelevante
U01213,2024-11-08T02:20:09,emails demais
U04189,2024-11-29T17:14:01,irrelevante
U01440,2025-01-24T02:18:07,irrelevante
U03495,2025-05-16T09:22:22,não lembro de me cadastrar
U04879,2024-03-25T23:41:51,emails demais
U02509,2024-08-21T15:08:36,irrelevante
U00196,2024-07-06T09:10:57,emails demais
U01580,2025-07-03T06:49:02,emails demais
U03290,2024-09-03T21:38:25,emails demais
U04776,2025-06-21T14:09:53,não lembro de me cadastrar
U03110,2025-06-14T18:24:11,outro motivo
U04158,2024-01-11T16:27:15,outro motivo
U01234,2025-05-01T06:57:40,emails demais
U04238,2024-07-15T20:08:32,outro motivo
U03736,2025-01-30T14:25:19,irrelevante
U02176,2024-11-08T19:08:00,não lembro de me cadastrar
U02361,2025-04-24T07:14:38,irrelevante
U04690,2024-10-09T21:15:37,emails demais
U04430,2024-11-15T18:31:29,outro motivo
U04767,2024-08-28T19:22:49,outro motivo
U01456,2025-02-08T00:32:20,irrelevante
U01824,2025-04-03T00:03:48,não lembro de me cadastrar
U02072,2024-10-12T07:30:18,irrelevante
U00353,2025-02-10T20:03:04,irrelevante
U01939,2025-01-09T23:21:05,emails demais
U01927,2025-07-02T18:09:18,irrelevante
U01395,2024-07-20T13:50:18,outro motivo
U02884,2024-10-21T16:36:18,outro motivo
U02348,2025-04-08T07:34:39,emails demais
U01028,2025-04-21T11:58:23,irrelevante
U01359,2025-05-31T05:12:40,irrelevante
U01091,2025-06-11T17:41:18,não lembro de me cadastrar
U04552,2024-12-27T20:54:04,emails demais
U01496,2024-06-24T22:20:15,outro motivo
U04766,2025-05-26T07:11:34,emails demais
U00903,2025-03-21T01:06:38,outro motivo
U01255,2025-02-09T10:09:42,outro motivo
U02824,2024-02-12T18:34:22,outro motivo
U02712,2024-07-31T23:14:37,outro motivo
U03036,2025-05-29T04:07:45,não lembro de me cadastrar
U03560,2024-03-24T00:14:47,não lembro de me cadastrar
U01829,2025-06-15T20:28:41,outro motivo
U00077,2025-04-10T09:17:52,outro motivo
U03241,2024-09-04T22:03:23,emails demais
U00061,2025-04-04T20:59:08,não lembro de me cadastrar
U03140,2025-05-04T03:48:29,irrelevante
U01535,2025-02-08T07:37:34,irrelevante
U03224,2024-08-27T05:37:48,emails demais
U01052,2025-02-07T21:06:53,não lembro de me cadastrar
U02073,2025-07-02T22:47:55,outro motivo
U02392,2025-02-05T20:30:18,irrelevante
U04681,2024-01-26T17:18:01,irrelevante
U01370,2025-06-26T20:08:47,irrelevante
U03566,2024-08-25T04:41:41,outro motivo
U02551,2025-04-29T03:51:58,irrelevante
U02629,2024-07-12T21:49:41,emails demais
U02949,2025-04-02T08:59:49,irrelevante
U04330,2025-02-16T02:56:45,outro motivo
U01127,2024-10-14T21:03:36,outro motivo
U00800,2025-06-08T02:42:06,irrelevante
U00244,2024-12-27T11:24:33,outro motivo
U04627,2025-05-26T09:23:26,emails demais
U04205,2025-04-14T04:43:23,outro motivo
U02465,2025-06-27T13:44:58,irrelevante
U00444,2025-03-18T02:32:48,outro motivo
U01834,2024-04-21T11:23:13,irrelevante
U04603,2024-08-06T22:16:40,emails demais
U03662,2025-03-20T21:56:42,emails demais
U04805,2023-10-12T04:43:34,outro motivo
U02110,2025-05-23T20:07:47,emails demais
U00702,2024-10-19T08:19:15,não lembro de me cadastrar
U02025,2025-04-12T21:27:12,não lembro de me cadastrar
U04704,2024-11-11T17:45:24,não lembro de me cadastrar
U00840,2025-03-16T05:45:48,não lembro de me cadastrar
U00821,2025-05-12T06:29:34,não lembro de me cadastrar
U03929,2024-11-15T22:19:09,não lembro de me cadastrar
U01659,2024-08-29T13:20:54,não lembro de me cadastrar
U00941,2025-04-23T08:54:28,irrelevante
U02686,2025-06-02T12:28:08,irrelevante
U01116,2024-11-30T15:36:53,outro motivo
U04808,2023-11-22T01:54:37,outro motivo
U03296,2024-06-10T11:05:35,não lembro de me cadastrar
U00039,2025-06-09T06:28:38,outro motivo
U04812,2024-09-01T09:04:03,irrelevante
U04135,2024-06-18T04:24:01,emails demais
U02429,2025-07-02T23:31:09,outro motivo
U03899,2025-06-09T16:10:54,emails demais
U03575,2025-05-31T06:11:42,irrelevante
U04241,2025-05-03T22:37:14,não lembro de me cadastrar
U00824,2025-06-22T07:27:23,emails demais
U00130,2025-05-17T06:15:12,outro motivo
U01301,2024-01-10T15:30:19,não lembro de me cadastrar
U00922,2024-07-08T07:14:16,outro motivo
U04259,2025-02-26T14:39:42,não lembro de me cadastrar
U03151,2024-11-23T03:05:16,irrelevante
U03275,2025-05-15T14:50:13,não lembro de me cadastrar
U03865,2024-06-27T07:12:20,não lembro de me cadastrar
U02311,2025-03-11T16:53:27,não lembro de me cadastrar
U01198,2024-07-24T18:52:32,emails demais
U02269,2025-07-01T05:23:29,irrelevante
U01601,2024-07-26T14:57:25,irrelevante
U02008,2025-06-21T23:00:32,emails demais
U02660,2025-07-03T18:09:38,emails demais
U01362,2025-06-02T14:46:05,irrelevante
U04087,2024-09-23T23:35:35,irrelevante
U02050,2025-01-25T09:44:18,outro motivo
U03389,2024-07-07T10:52:24,emails demais
U03149,2025-05-17T20:12:56,irrelevante
U03216,2024-05-14T18:26:27,emails demais
U04783,2025-06-27T12:21:42,emails demais
U00301,2025-04-02T18:05:47,outro motivo
U02725,2025-06-08T16:26:39,emails demais
U00271,2025-05-14T01:25:36,não lembro de me cadastrar
U00747,2024-03-11T22:04:26,irrelevante
U04993,2024-08-22T17:03:39,não lembro de me cadastrar
U00019,2025-02-03T20:55:46,não lembro de me cadastrar
U01582,2024-08-11T08:49:24,outro motivo
U03653,2025-06-22T07:52:18,outro motivo
U04798,2025-04-25T19:37:41,emails demais
U04886,2025-03-31T17:36:03,outro motivo
U01454,2024-12-04T03:41:18,outro motivo
U01216,2025-02-20T13:45:42,emails demais
U00755,2023-12-24T12:20:18,não lembro de me cadastrar
U03589,2025-07-01T21:37:35,não lembro de me cadastrar
U00451,2024-10-02T23:51:32,outro motivo
U01872,2025-03-26T01:08:52,não lembro de me cadastrar
U00963,2024-04-29T18:49:39,irrelevante
U00641,2024-10-26T18:45:16,não lembro de me cadastrar
U03453,2025-05-23T04:04:14,não lembro de me cadastrar
U00128,2025-03-21T16:52:28,outro motivo
U02904,2025-06-10T21:25:40,emails demais
U02007,2025-06-07T18:32:20,irrelevante
U02086,2025-06-11T03:21:02,outro motivo
U00256,2024-10-21T00:04:01,emails demais
U00781,2023-12-05T23:27:22,irrelevante
U02627,2024-07-07T22:46:34,emails demais
U02419,2025-01-24T01:44:22,não lembro de me cadastrar
U00116,2025-05-26T14:13:41,irrelevante
U02878,2025-05-01T08:42:37,emails demais
U01135,2025-05-20T20:21:44,irrelevante
U00596,2025-01-02T14:49:36,irrelevante
U03607,2025-01-15T01:43:53,não lembro de me cadastrar
U01860,2024-09-17T07:57:22,outro motivo
U00442,2025-01-01T12:33:14,emails demais
U04750,2025-02-27T15:20:32,não lembro de me cadastrar
U03926,2025-03-20T20:47:43,outro motivo
U01827,2025-07-02T23:33:07,não lembro de me cadastrar
U03853,2025-06-28T10:08:00,irrelevante
U01903,2024-07-25T13:27:20,não lembro de me cadastrar
U04014,2024-10-30T23:27:25,emails demais
U03805,2024-04-25T15:26:00,outro motivo
U03660,2024-08-29T21:04:24,não lembro de me cadastrar
U01201,2024-12-08T04:32:08,outro motivo
U02895,2024-07-09T01:47:07,não lembro de me cadastrar
U04848,2024-03-31T13:25:22,outro motivo
U00794,2024-06-01T03:07:10,não lembro de me cadastrar
U03419,2025-03-27T09:43:03,irrelevante
U00939,2025-04-20T08:07:04,outro motivo
U03084,2025-02-23T12:15:58,outro motivo
U00527,2024-01-06T18:26:47,emails demais
U00864,2025-05-30T04:22:53,irrelevante
U04616,2025-02-15T22:58:37,irrelevante
U04346,2025-06-05T20:10:36,emails demais
U02727,2025-06-26T14:21:13,não lembro de me cadastrar
U02898,2025-02-02T14:01:55,emails demais
U04578,2025-05-09T12:28:49,não lembro de me cadastrar
U03638,2025-04-11T23:05:12,outro motivo
U00320,2025-04-29T19:37:46,emails demais
U02729,2024-03-18T05:08:50,irrelevante
U03582,2024-08-12T18:49:56,não lembro de me cadastrar
U02900,2024-08-21T17:03:48,irrelevante
U00846,2024-11-22T03:16:55,não lembro de me cadastrar
U00065,2024-10-19T14:48:27,emails demais
U02628,2025-07-03T14:52:01,emails demais
U02954,2025-07-01T16:22:45,emails demais
U02843,2024-11-17T12:27:07,não lembro de me cadastrar
U01381,2025-02-23T12:57:24,irrelevante
U01990,2025-06-26T11:17:37,outro motivo
U00054,2025-05-21T17:18:56,irrelevante
U04597,2025-06-13T08:31:35,não lembro de me cadastrar
U00924,2024-05-14T18:26:39,emails demais
U03120,2025-04-27T10:34:10,outro motivo
U03622,2025-03-06T18:38:42,não lembro de me cadastrar
U01500,2025-05-28T05:25:55,outro motivo
U01217,2024-03-06T03:46:50,outro motivo
U02070,2025-06-27T06:24:18,outro motivo
U03650,2025-06-16T13:31:07,outro motivo
U03850,2025-06-23T02:54:59,não lembro de me cadastrar
U02091,2025-05-19T08:22:59,emails demais
U02430,2024-10-13T14:13:49,irrelevante
U01419,2024-10-14T17:00:18,emails demais
U02753,2025-05-14T17:44:00,emails demais
U02126,2024-07-09T15:35:12,irrelevante
U02291,2023-12-01T02:06:35,outro motivo
U02713,2024-12-30T00:47:35,outro motivo
U01706,2025-06-03T20:26:57,emails demais
U00321,2025-03-02T13:30:53,emails demais
U03265,2025-03-15T21:07:27,irrelevante
U00722,2025-04-03T13:37:34,não lembro de me cadastrar
U01608,2025-06-21T05:23:25,não lembro de me cadastrar
U04636,2025-04-23T01:24:41,emails demais
